soh_file	kind	index	soh_name	oot_name	verdict	body_match
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	76	func_8097AC9C	func_8097AC9C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	77	func_8097ACE8	func_8097ACE8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	87	func_8097AEE8	func_8097AEE8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	90	func_8097B128	func_8097B128	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	92	func_8097B22C	func_8097B22C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	98	func_8097B450	func_8097B450	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	102	func_8097B6C4	func_8097B6C4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	103	func_8097B750	func_8097B750	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	110	func_8097B9BC	func_8097B9BC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gj/z_demo_gj.c	func	111	func_8097BA48	func_8097BA48	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	1	func_8097C8A8	func_8097C8A8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	3	func_8097C930	func_8097C930	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	4	func_8097C9B8	func_8097C9B8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	5	func_8097C9DC	func_8097C9DC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	6	func_8097CA30	func_8097CA30	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	7	func_8097CA78	func_8097CA78	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	8	func_8097CB0C	func_8097CB0C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	9	func_8097CC08	func_8097CC08	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	10	func_8097CCC0	func_8097CCC0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	11	func_8097CCE0	func_8097CCE0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	13	func_8097CDB0	func_8097CDB0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	14	func_8097CE10	func_8097CE10	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	15	func_8097CE20	func_8097CE20	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	16	func_8097CE78	func_8097CE78	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	17	func_8097CEEC	func_8097CEEC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	18	func_8097CF20	func_8097CF20	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	19	func_8097CF9C	func_8097CF9C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	20	func_8097CFDC	func_8097CFDC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	21	func_8097CFFC	func_8097CFFC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	22	func_8097D01C	func_8097D01C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	23	func_8097D058	func_8097D058	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	24	func_8097D088	func_8097D088	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	25	func_8097D0D0	func_8097D0D0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	26	func_8097D130	func_8097D130	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	29	func_8097D290	func_8097D290	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	func	30	func_8097D29C	func_8097D29C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	data	1	D_8097D44C	D_8097D44C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Go/z_demo_go.c	data	2	D_8097D468	D_8097D468	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	6	func_8097D7D8	func_8097D7D8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	10	func_8097DAC8	func_8097DAC8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	11	func_8097DD28	func_8097DD28	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	12	func_8097DF70	func_8097DF70	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	13	func_8097E1D4	func_8097E1D4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	14	func_8097E454	func_8097E454	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	17	func_8097E704	func_8097E704	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	18	func_8097E744	func_8097E744	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	19	func_8097E824	func_8097E824	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	20	func_8097ED64	func_8097ED64	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	22	func_8097EDD8	func_8097EDD8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	23	func_8097EE44	func_8097EE44	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	25	func_8097EF00	func_8097EF00	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	26	func_8097EF34	func_8097EF34	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	27	func_8097EF40	func_8097EF40	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	28	func_8097F0AC	func_8097F0AC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	29	func_8097F19C	func_8097F19C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	30	func_8097F1D8	func_8097F1D8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	31	func_8097F280	func_8097F280	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	32	func_8097F3EC	func_8097F3EC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	37	func_8097F960	func_8097F960	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	38	func_8097F96C	func_8097F96C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	39	func_8097FA1C	func_8097FA1C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	40	func_8097FAFC	func_8097FAFC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	41	func_8097FC1C	func_8097FC1C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	42	func_8097FCE4	func_8097FCE4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	43	func_8097FD70	func_8097FD70	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	44	func_8097FDDC	func_8097FDDC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	45	func_8097FED8	func_8097FED8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	50	func_8098016C	func_8098016C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	51	func_80980178	func_80980178	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	52	func_80980184	func_80980184	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	53	func_80980218	func_80980218	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	54	func_809802AC	func_809802AC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	55	func_8098036C	func_8098036C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	56	func_80980430	func_80980430	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	57	func_80980504	func_80980504	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	58	func_809805D8	func_809805D8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	59	func_809806B8	func_809806B8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	60	func_8098078C	func_8098078C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	61	func_8098085C	func_8098085C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	62	func_809809C0	func_809809C0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	63	func_80980AD4	func_80980AD4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	64	func_80980B68	func_80980B68	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	65	func_80980BFC	func_80980BFC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	66	func_80980C90	func_80980C90	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	67	func_80980D74	func_80980D74	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	72	func_80980F58	func_80980F58	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	73	func_80980F8C	func_80980F8C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	74	func_8098103C	func_8098103C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	80	func_80981424	func_80981424	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	81	func_80981458	func_80981458	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	82	func_80981524	func_80981524	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	88	func_809818FC	func_809818FC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	89	func_80981930	func_80981930	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	95	func_80981CEC	func_80981CEC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	96	func_80981D20	func_80981D20	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	97	func_80981DC8	func_80981DC8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	102	func_809820AC	func_809820AC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	103	func_809820E0	func_809820E0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Gt/z_demo_gt.c	func	104	func_80982188	func_80982188	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Ik/z_demo_ik.c	func	14	func_8098393C	func_8098393C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Ik/z_demo_ik.c	func	15	func_8098394C	func_8098394C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Ik/z_demo_ik.c	func	16	func_809839AC	func_809839AC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Ik/z_demo_ik.c	func	17	func_809839D0	func_809839D0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Ik/z_demo_ik.c	func	26	func_80983FDC	func_80983FDC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Ik/z_demo_ik.c	func	27	func_80983FEC	func_80983FEC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Ik/z_demo_ik.c	func	28	func_8098402C	func_8098402C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Ik/z_demo_ik.c	func	29	func_80984048	func_80984048	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	0	func_80984BE0	func_80984BE0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	1	func_80984C68	func_80984C68	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	2	func_80984C8C	func_80984C8C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	6	func_80984DB8	func_80984DB8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	7	func_80984E58	func_80984E58	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	8	func_80984F10	func_80984F10	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	9	func_80984F94	func_80984F94	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	14	func_809850E8	func_809850E8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	15	func_80985134	func_80985134	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	16	func_80985180	func_80985180	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	17	func_80985200	func_80985200	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	19	func_80985310	func_80985310	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	20	func_80985358	func_80985358	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	21	func_809853B4	func_809853B4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	22	func_80985430	func_80985430	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	23	func_8098544C	func_8098544C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	24	func_809854DC	func_809854DC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	25	func_8098557C	func_8098557C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	26	func_809855A8	func_809855A8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	27	func_80985640	func_80985640	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	28	func_809856AC	func_809856AC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	29	func_809856F8	func_809856F8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	30	func_80985718	func_80985718	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	31	func_80985738	func_80985738	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	32	func_80985770	func_80985770	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	33	func_809857B0	func_809857B0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	34	func_809857F0	func_809857F0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	35	func_80985830	func_80985830	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	36	func_80985860	func_80985860	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	37	func_809858A8	func_809858A8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	39	func_80985948	func_80985948	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	40	func_809859E0	func_809859E0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	41	func_80985B34	func_80985B34	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	42	func_80985C10	func_80985C10	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	43	func_80985C40	func_80985C40	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	44	func_80985C94	func_80985C94	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	46	func_80985E60	func_80985E60	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	47	func_80985EAC	func_80985EAC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	48	func_80985EF4	func_80985EF4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	49	func_80985F54	func_80985F54	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	50	func_80985F64	func_80985F64	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	51	func_80985FE8	func_80985FE8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	52	func_8098604C	func_8098604C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	53	func_809860C8	func_809860C8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	54	func_809860DC	func_809860DC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	55	func_80986148	func_80986148	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	56	func_809861C4	func_809861C4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	57	func_8098629C	func_8098629C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	58	func_809862E0	func_809862E0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	59	func_809863BC	func_809863BC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	60	func_809863DC	func_809863DC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	61	func_80986430	func_80986430	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	62	func_80986494	func_80986494	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	63	func_809864D4	func_809864D4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	64	func_8098652C	func_8098652C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	65	func_80986570	func_80986570	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	66	func_809865F8	func_809865F8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	67	func_80986700	func_80986700	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	68	func_80986710	func_80986710	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	69	func_80986794	func_80986794	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	70	func_8098680C	func_8098680C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	71	func_809868E8	func_809868E8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	72	func_80986908	func_80986908	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	73	func_80986948	func_80986948	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	74	func_809869B0	func_809869B0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	75	func_809869F8	func_809869F8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	76	func_80986A5C	func_80986A5C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	77	func_80986AD0	func_80986AD0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	78	func_80986B2C	func_80986B2C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	79	func_80986BA0	func_80986BA0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	80	func_80986BE4	func_80986BE4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	81	func_80986BF8	func_80986BF8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	82	func_80986C30	func_80986C30	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	83	func_80986CC8	func_80986CC8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	84	func_80986CFC	func_80986CFC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	85	func_80986D40	func_80986D40	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	86	func_80986DC8	func_80986DC8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	87	func_80986E20	func_80986E20	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	88	func_80986E40	func_80986E40	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	89	func_80986EAC	func_80986EAC	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	90	func_80986F08	func_80986F08	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	91	func_80986F28	func_80986F28	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	92	func_80986F88	func_80986F88	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	93	func_80986FA8	func_80986FA8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	94	func_80987018	func_80987018	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	95	func_80987064	func_80987064	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	96	func_809870F0	func_809870F0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	97	func_80987128	func_80987128	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	98	func_80987174	func_80987174	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	99	func_809871B4	func_809871B4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	100	func_809871E8	func_809871E8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	101	func_80987288	func_80987288	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	102	func_809872A8	func_809872A8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	103	func_809872F0	func_809872F0	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	func	104	func_80987330	func_80987330	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	data	1	D_8098783C	D_8098783C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im.c	data	4	D_809887D8	D_809887D8	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Im/z_demo_im_cutscene_data.c	data	0	D_8098786C	D_8098786C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Sa/z_demo_sa.c	func	4	func_8098E530	func_8098E530	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Sa/z_demo_sa.c	func	5	func_8098E554	func_8098E554	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Sa/z_demo_sa.c	func	17	func_8098E960	func_8098E960	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Sa/z_demo_sa.c	data	2	D_80990108	D_80990108	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Sa/z_demo_sa_cutscene_data.c	data	0	D_8099010C	D_8099010C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Tre_Lgt/z_demo_tre_lgt.c	func	2	func_80993754	func_80993754	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Tre_Lgt/z_demo_tre_lgt.c	func	3	func_8099375C	func_8099375C	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Tre_Lgt/z_demo_tre_lgt.c	func	4	func_809937B4	func_809937B4	BOTH	0.00
soh/src/overlays/actors/ovl_Demo_Tre_Lgt/z_demo_tre_lgt.c	func	5	func_80993848	func_80993848	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Gerudo/z_door_gerudo.c	func	2	func_809946BC	func_809946BC	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Gerudo/z_door_gerudo.c	func	3	func_80994750	func_80994750	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Gerudo/z_door_gerudo.c	func	4	func_8099485C	func_8099485C	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Gerudo/z_door_gerudo.c	func	5	func_8099496C	func_8099496C	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Gerudo/z_door_gerudo.c	func	6	func_809949C8	func_809949C8	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	9	func_80999214	func_80999214	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	10	func_80999348	func_80999348	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	15	func_809995D4	func_809995D4	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	17	func_809998A4	func_809998A4	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	22	func_80999EE0	func_80999EE0	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	23	func_80999FE4	func_80999FE4	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	25	func_8099A3A4	func_8099A3A4	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	27	func_8099A508	func_8099A508	BOTH	0.00
soh/src/overlays/actors/ovl_Door_Warp1/z_door_warp1.c	func	31	func_8099B020	func_8099B020	BOTH	0.00
soh/src/overlays/actors/ovl_Efc_Erupc/z_efc_erupc.c	data	1	D_8099D770	D_8099D770	BOTH	0.00
soh/src/overlays/actors/ovl_En_Ani/z_en_ani.c	func	4	func_809B04F0	func_809B04F0	BOTH	0.00
